	homograph	wordid	sentence	start	end
50	perfect	perfect_adj	The 24-year-old Duremdes became a perfect replacement for Cariaso and a perfect running mate for Lastimosa and Abarrientos.	72.0	79.0
51	perfect	perfect_adj	Although he has a perfect track record, Cuong's conscience is troubled by the sea of Vietnamese blood he has spilled.	18.0	25.0
52	perfect	perfect_adj	"Hellboy's Doug Jones portrayed the new alien introduced at the end of the season two finale, ""A More Perfect Union""."	101.0	108.0
53	perfect	perfect_adj	"Esquire contributor Matt Miller praised it as ""perfect"" for having ""Beautiful, sweeping shots of Brazil that are HD AF""."	47.0	54.0
54	perfect	perfect_adj	"Bradley Wete from Entertainment Weekly agreed, further commenting that Lopez is at ""her perfect pitch."	88.0	95.0
55	perfect	perfect_adj	The other essential elements of a scholar garden were plants, trees, and rocks, all carefully composed into small perfect landscapes.	114.0	121.0
56	perfect	perfect_adj	Rehtmeyer, Inc., becomes Mazza's agent and represents The Perfect Present to publishers.	58.0	65.0
57	perfect	perfect_adj	The perfect indicates that an action is complete.	4.0	11.0
58	perfect	perfect_adj	The 1960s proved a golden period for Mohun Bagan and it concluded in perfect fashion for the Mariners.	69.0	76.0
59	perfect	perfect_adj	With the pressure relieved, Howard makes the final strike for a perfect game.	64.0	71.0
60	perfect	perfect_adj	The past participle is needed to form the Present Perfect.	50.0	57.0
61	perfect	perfect_adj	"He said that ""Art is the representation of human beauty, ideally perfect in design, graceful and noble in attitude."""	65.0	72.0
62	perfect	perfect_adj	The Perfect Crime is the eighth studio album by Australian rock band Cold Chisel.	4.0	11.0
63	perfect	perfect_adj	This theoretically perfect magnetometer is now functional and so can begin to make measurements.	19.0	26.0
64	perfect	perfect_adj	As far as year-round climate, it's perfect, but there's no real change.	35.0	42.0
65	perfect	perfect_adj	"He wrote: ""The song is a perfect synthesis of correct energy quotient, with right amount of voice balance."	25.0	32.0
66	perfect	perfect_adj	The perfect flowers are white to pink, and bear round, fleshy or mealy, bright red to pink fruits called drupes.	4.0	11.0
67	perfect	perfect_adj	"On 22 January 2007, a mashup made of ""Perfect"" and Mason's ""Exceeder"", called Perfect (Exceeder) was released."	38.0	45.0
68	perfect	perfect_adj	She is the perfect model of nineteenth-century womanhood.	11.0	18.0
69	perfect	perfect_adj	In that respect, Jessica finds Elizabeth and Todd perfect for each other.	50.0	57.0
70	perfect	perfect_adj	These teams play B-level teams and other house teams and are perfect for developing skater skills.	61.0	68.0
71	perfect	perfect_adj	Emotive (stylized as eMOTIVe) is the third album by American rock supergroup A Perfect Circle.	79.0	86.0
72	perfect	perfect_adj	"Fairground Attraction's song ""Perfect"" was used for an advertisement on TV."	30.0	37.0
73	perfect	perfect_adj	Now the only condition under which cost of production will regulate value is perfect competition.	77.0	84.0
74	perfect	perfect_adj	This reduplication or perfect-tense augment appears in every part of the verb, not in the indicative only.	22.0	29.0
75	perfect	perfect_adj	Thunder Perfect Mind is an album by the English group Nurse With Wound.	8.0	15.0
76	perfect	perfect_vrb	The group and Billy J Kramer then went to Hamburg to perfect their act.	53.0	60.0
77	perfect	perfect_vrb	In Sword Arts, students attempt to perfect their combat skills by dueling each other.	35.0	42.0
78	perfect	perfect_vrb	Since Reilly is the only stable clone, Jackal takes a sample of his blood to perfect his cloning technique.	77.0	84.0
79	perfect	perfect_vrb	Hester attributes his talent to his mentor, Deion Sanders, who Hester claims helped him perfect his return game.	88.0	95.0
80	perfect	None	and they <unk> just perfect		
81	perfect	perfect_adj	uh nothing is perfect		
82	perfect	perfect_adj	you you go out of your way to try real hard to make it perfect		
83	perfect	perfect_adj	if it s a perfect shot go for it		
84	perfect	perfect_adj	they do n't have that perfect look		
85	perfect	perfect_adj	i mean the system is n't perfect		
86	perfect	perfect_adj	i uh i found that uh it was a perfect combination from the standpoint of having vacations off at the same time		
87	perfect	perfect_adj	it was just too perfect at all times		
88	perfect	perfect_adj	so many people need so many people go to the grocery store and stuff and get those boxes when you know these are perfect		
89	perfect	perfect_adj	um as i was sitting there i thought the weather s been perfect		
90	perfect	perfect_adj	those are perfect boxes to put files in		
91	perfect	perfect_adj	oh that s a perfect age for <unk>		
92	perfect	perfect_adj	uh not that i really think that they were perfect ten twenty or thirty years ago		
93	perfect	perfect_adj	the lines in there were just perfect		
94	perfect	perfect_adj	so that s perfect		
95	perfect	perfect_adj	not everybody has a picture perfect body		
96	perfect	perfect_adj	we use word perfect lotus		
97	perfect	perfect_adj	and uh i m holding out for city slickers for the two of us because uh we had friends that went to see that and said you know it s just perfect for our age group		
98	perfect	perfect_adj	well i guess like with uh israel is a perfect example		
99	perfect	perfect_adj	so i guess if they perfect that <unk> is not quite as cumbersome as having to go fill a bottle or give blood or something like that		
100	perfect	perfect_adj	you do the best you can to make it perfect you know		
0	pervert	pervert_nou	She developed a temporary crush on Yamato which partially faded when a university student protected her from a pervert.	111.0	118.0
1	pervert	pervert_nou	"He said that ""I consider myself a pervert first and a homosexual second."""	34.0	41.0
2	pervert	pervert_nou	Anri mistakes Ren as a pervert assassin at first, and even knowing the truth she likes teasing him.	23.0	30.0
3	pervert	pervert_nou	He is a pervert, and seems to only show kindness to his sister.	8.0	15.0
4	pervert	pervert_nou	Ariadne realizes he is a good guy and he is not a pervert, so she begins a friendship with Carlos.	50.0	57.0
5	pervert	pervert_nou	The mothers soon start to worry, as the kids have totally disappeared and a pervert is roaming the streets.	76.0	83.0
6	pervert	pervert_nou	When Shinosuke asks who is who, they call him a pervert.	48.0	55.0
7	pervert	pervert_nou	The puppet mascot peddling Air New Zealand to the world is a sleazy pervert, say embarrassed airline staff.	68.0	75.0
8	pervert	pervert_nou	However, her dreams of confessing her love for Yuji are shattered, when Yuji returns as a huge pervert.	95.0	102.0
9	pervert	pervert_nou	Sakura faults Tsukumo for this design accusing him of being a pervert.	62.0	69.0
10	pervert	pervert_nou	"The ad became the foundation for a 1956 collage by Jess Collins called ""Lord Pervert,"" which mocks Whittaker Chambers."	77.0	84.0
11	pervert	pervert_nou	Thinking that he's a pervert, she reports him to the police and he gets arrested.	21.0	28.0
12	pervert	pervert_nou	He is portrayed as a pervert when his sister is around, who only appears in Please Twins!	21.0	28.0
13	pervert	pervert_nou	Andrew Goffman is an American actor, stand-up comic, and author/performer of the Off-Broadway one man show The Accidental Pervert.	122.0	129.0
14	pervert	pervert_nou	In the manga his personality comes across as a pervert with a sadistic streak.	47.0	54.0
15	pervert	pervert_nou	He went on to appear as the Pervert in the black-comedy film Observe and Report (2009), also directed by Hill.	28.0	35.0
16	pervert	pervert_nou	"She also testified that the reference to cracker referred to ""a pervert."""	64.0	71.0
17	pervert	pervert_nou	"From eye-witness reports about Presley, I would judge that he may possibly be a drug addict and a sexual pervert."""	105.0	112.0
18	pervert	pervert_nou	But something happens one day after he saves her from a pervert on the streets.	56.0	63.0
19	pervert	pervert_nou	In their next tutoring session, Ruby brands Colin a pervert and he slaps her.	52.0	59.0
20	pervert	pervert_nou	During the segment with Agee, Strasser also admitted that she had once been conned by a sexual pervert.	95.0	102.0
21	pervert	pervert_nou	"The police questioned more than 100 possible suspects, including ""every known pervert in town"", to no avail."	78.0	85.0
22	pervert	pervert_nou	"Accused of being a sexual pervert and corruptor of minors, he was called ""the libidinous bishop"", with a ""pornographic mouth""."	26.0	33.0
23	pervert	pervert_nou	"In addition, WBC called Pope Benedict XVI such epithets as ""The Godfather of Pedophiles"" and the ""Pervert Pope""."	98.0	105.0
24	pervert	pervert_nou	He is a gambler, pervert, and idiot, but also capable of ruling a country justly.	17.0	24.0
25	pervert	pervert_nou	Kevin Symons as Bill Dexhart, a Pawnee councilman who is a self described pervert.	74.0	81.0
26	pervert	pervert_nou	He is very racist, misogynistic, and a pervert.	39.0	46.0
27	pervert	pervert_nou	In the OVA, he is a pervert who sneaks in to the Women's dorm and bath.	20.0	27.0
28	pervert	pervert_nou	Anchovie Allcock, also known as Pizza Guy, is Germaine's stalker and a general pervert.	79.0	86.0
29	pervert	pervert_nou	Io, although ambitious, is scared to talk to girls in fear of them labeling him as a pervert.	85.0	92.0
30	pervert	pervert_nou	"According to the police, Satish appeared to be a ""mentally deranged sex pervert""."	72.0	79.0
31	pervert	pervert_nou	Unfortunately, Brenda walked in on him, and thought he was a pervert.	61.0	68.0
32	pervert	pervert_nou	Although my da's a surgeon, theirs a pervert.	37.0	44.0
33	pervert	pervert_nou	She is often called a 'pervert', or 'lesbian', or other nicknames they happen to give her.	23.0	30.0
34	pervert	pervert_nou	Jeff is frequently shown to be a pervert.	33.0	40.0
35	pervert	pervert_nou	After a few coincidences that make him look like a pervert, she also asks him for a battle for revenge.	51.0	58.0
36	pervert	pervert_nou	She mistakes him for a pervert at first, but later falls in love with him.	23.0	30.0
37	pervert	pervert_nou	The village head or Morol Moshai Harimohan babu (Soumitra CHatterjee) is a corrupted, power centric and pervert person.	104.0	111.0
38	pervert	pervert_nou	NB's still the helper robot it was originally designed for, but now it has the personality of a voyeuristic pervert.	108.0	115.0
39	pervert	pervert_nou	At first she hated him thinking he is a pervert because of an earlier misunderstanding.	40.0	47.0
40	pervert	pervert_nou	"Eileen attacks Gail after she brands Todd a ""two-timing, twisted, lying pervert""."	72.0	79.0
41	pervert	pervert_nou	Ox decides that Moon Boy is named after the Rabbit in the Moon, a notorious pervert.	76.0	83.0
42	pervert	pervert_nou	Word spreads that a pervert is molesting chickens in town.	20.0	27.0
43	pervert	pervert_nou	Xanthippe is a pervert, that is a heterosexual, in a society where homosexuality is normal.	15.0	22.0
44	pervert	pervert_nou	"Craig is a pervert; not all gays think alike""."	11.0	18.0
45	pervert	pervert_nou	"He is condescending, has ""meaty hands"" and is a pervert."	48.0	55.0
46	pervert	pervert_nou	Pervert Park is a 2014 documentary film directed by Swedish-Danish filmmaking couple Frida and Lasse Barkfors.	0.0	7.0
