homograph	wordid	sentence
perfect	perfect_adj	This reduplication or perfect-tense augment appears in every part of the verb, not in the indicative only.
perfect	perfect_adj	Thunder Perfect Mind is an album by the English group Nurse With Wound.
perfect	perfect_vrb	The group and Billy J Kramer then went to Hamburg to perfect their act.
perfect	perfect_vrb	In Sword Arts, students attempt to perfect their combat skills by dueling each other.
perfect	perfect_vrb	Since Reilly is the only stable clone, Jackal takes a sample of his blood to perfect his cloning technique.
perfect	perfect_vrb	Hester attributes his talent to his mentor, Deion Sanders, who Hester claims helped him perfect his return game.
perfect	perfect_vrb	It is therefore imperative to perfect standards for security and for the legal recognition of electronic signatures and authentication services (authentication of the origin and integrity of data).
pervert	pervert_nou	She developed a temporary crush on Yamato which partially faded when a university student protected her from a pervert.
pervert	pervert_nou	"He said that ""I consider myself a pervert first and a homosexual second."""
pervert	pervert_nou	Anri mistakes Ren as a pervert assassin at first, and even knowing the truth she likes teasing him.
pervert	pervert_nou	He is a pervert, and seems to only show kindness to his sister.
pervert	pervert_nou	Ariadne realizes he is a good guy and he is not a pervert, so she begins a friendship with Carlos.
pervert	pervert_nou	The mothers soon start to worry, as the kids have totally disappeared and a pervert is roaming the streets.
pervert	pervert_nou	When Shinosuke asks who is who, they call him a pervert.
pervert	pervert_nou	The puppet mascot peddling Air New Zealand to the world is a sleazy pervert, say embarrassed airline staff.
pervert	pervert_nou	However, her dreams of confessing her love for Yuji are shattered, when Yuji returns as a huge pervert.
pervert	pervert_nou	Sakura faults Tsukumo for this design accusing him of being a pervert.
pervert	pervert_nou	"The ad became the foundation for a 1956 collage by Jess Collins called ""Lord Pervert,"" which mocks Whittaker Chambers."
pervert	pervert_nou	Thinking that he's a pervert, she reports him to the police and he gets arrested.
pervert	pervert_nou	He is portrayed as a pervert when his sister is around, who only appears in Please Twins!
pervert	pervert_nou	Andrew Goffman is an American actor, stand-up comic, and author/performer of the Off-Broadway one man show The Accidental Pervert.
pervert	pervert_nou	In the manga his personality comes across as a pervert with a sadistic streak.
pervert	pervert_nou	He went on to appear as the Pervert in the black-comedy film Observe and Report (2009), also directed by Hill.
pervert	pervert_nou	"She also testified that the reference to cracker referred to ""a pervert."""
pervert	pervert_nou	"From eye-witness reports about Presley, I would judge that he may possibly be a drug addict and a sexual pervert."""
pervert	pervert_nou	But something happens one day after he saves her from a pervert on the streets.
pervert	pervert_nou	In their next tutoring session, Ruby brands Colin a pervert and he slaps her.
pervert	pervert_nou	During the segment with Agee, Strasser also admitted that she had once been conned by a sexual pervert.
pervert	pervert_nou	"The police questioned more than 100 possible suspects, including ""every known pervert in town"", to no avail."
pervert	pervert_nou	"Accused of being a sexual pervert and corruptor of minors, he was called ""the libidinous bishop"", with a ""pornographic mouth""."
pervert	pervert_nou	"In addition, WBC called Pope Benedict XVI such epithets as ""The Godfather of Pedophiles"" and the ""Pervert Pope""."
pervert	pervert_nou	He is a gambler, pervert, and idiot, but also capable of ruling a country justly.
pervert	pervert_nou	Kevin Symons as Bill Dexhart, a Pawnee councilman who is a self described pervert.
pervert	pervert_nou	He is very racist, misogynistic, and a pervert.
pervert	pervert_nou	In the OVA, he is a pervert who sneaks in to the Women's dorm and bath.
pervert	pervert_nou	Anchovie Allcock, also known as Pizza Guy, is Germaine's stalker and a general pervert.
pervert	pervert_nou	Io, although ambitious, is scared to talk to girls in fear of them labeling him as a pervert.
pervert	pervert_nou	"According to the police, Satish appeared to be a ""mentally deranged sex pervert""."
pervert	pervert_nou	Unfortunately, Brenda walked in on him, and thought he was a pervert.
pervert	pervert_nou	Although my da's a surgeon, theirs a pervert.
pervert	pervert_nou	She is often called a 'pervert', or 'lesbian', or other nicknames they happen to give her.
pervert	pervert_nou	Jeff is frequently shown to be a pervert.
pervert	pervert_nou	After a few coincidences that make him look like a pervert, she also asks him for a battle for revenge.
pervert	pervert_nou	She mistakes him for a pervert at first, but later falls in love with him.
pervert	pervert_nou	The village head or Morol Moshai Harimohan babu (Soumitra CHatterjee) is a corrupted, power centric and pervert person.
pervert	pervert_nou	NB's still the helper robot it was originally designed for, but now it has the personality of a voyeuristic pervert.
pervert	pervert_nou	At first she hated him thinking he is a pervert because of an earlier misunderstanding.
pervert	pervert_nou	"Eileen attacks Gail after she brands Todd a ""two-timing, twisted, lying pervert""."
pervert	pervert_nou	Ox decides that Moon Boy is named after the Rabbit in the Moon, a notorious pervert.
pervert	pervert_nou	Word spreads that a pervert is molesting chickens in town.
pervert	pervert_nou	Xanthippe is a pervert, that is a heterosexual, in a society where homosexuality is normal.
pervert	pervert_nou	"Craig is a pervert; not all gays think alike""."
pervert	pervert_nou	"He is condescending, has ""meaty hands"" and is a pervert."
pervert	pervert_nou	Pervert Park is a 2014 documentary film directed by Swedish-Danish filmmaking couple Frida and Lasse Barkfors.
pervert	pervert_nou	He is looked down upon by most of the other students, especially the girls who consider him a pervert.
pervert	pervert_nou	Although a good fellow, he is also a big pervert.
pervert	pervert_nou	In order to move on to the afterlife, she wants to catch a pervert.
pervert	pervert_nou	He is described as being a major pervert.
pervert	pervert_nou	She is athletic and is often violent towards Haruki, calling him Baka-Eroki (stupid pervert).
pervert	pervert_nou	To many, the Black pervert is the most dangerous threat to the American ideal.
pervert	pervert_nou	He has been called pervert in many episodes.
pervert	pervert_nou	He is a great example of a hentai (pervert).
pervert	pervert_nou	Blowie tells Boar that he thinks something has happened to Pervert, but is ignored.
